# Step  P_inst  U_inst
72300 0.795378 -1312.94
72400 0.451249 -1328.83
72500 0.23945 -1338.99
72600 0.902813 -1302.67
72700 0.605276 -1323.38
72800 0.216282 -1334.95
72900 0.582616 -1323.89
73000 0.80295 -1318.5
73100 0.47416 -1328.82
73200 0.242587 -1342.52
73300 0.352214 -1334.09
73400 0.397812 -1335.51
73500 0.4506 -1333.4
73600 0.417369 -1335.34
73700 -0.0280307 -1351.78
73800 -0.0533207 -1363.79
73900 0.680639 -1325.38
74000 0.287414 -1348.04
74100 0.355933 -1350.04
74200 0.435405 -1334.31
74300 0.331775 -1344.77
74400 0.31266 -1345.82
74500 0.382129 -1343.88
74600 -0.10839 -1363.6
74700 -0.207387 -1382.94
74800 0.489015 -1342.44
74900 0.538674 -1333.65
75000 0.290855 -1348.47
75100 0.699456 -1324.33
75200 0.713851 -1318.78
75300 0.283931 -1338.78
75400 0.438272 -1328.44
75500 0.235169 -1344.49
75600 0.340117 -1333.26
75700 -0.0172258 -1353.37
75800 0.819919 -1308.35
75900 0.369914 -1345.36
76000 0.17801 -1352.74
76100 0.518047 -1317.72
76200 0.497662 -1333.98
76300 0.405993 -1342.51
76400 0.333706 -1339.25
76500 0.254507 -1336.4
76600 0.397144 -1328.67
76700 0.473244 -1331.53
76800 0.253156 -1344.92
76900 -0.0993126 -1359.54
77000 0.420619 -1337.4
77100 0.450864 -1335.19
77200 0.389125 -1339.12
77300 0.133101 -1353.64
77400 0.506745 -1331.36
77500 0.65097 -1324.62
77600 0.352111 -1345.76
77700 0.389843 -1333.9
77800 0.160149 -1350.63
77900 0.0297111 -1360.46
78000 -0.0686931 -1354.08
78100 0.32174 -1340.96
78200 0.776931 -1320.04
78300 0.226081 -1342.22
78400 0.264269 -1344.32
78500 0.371098 -1338.93
78600 0.924634 -1306.63
78700 0.402804 -1329.21
78800 0.588238 -1319.91
78900 0.16897 -1346.9
79000 0.504494 -1335.36
79100 0.416325 -1335.16
79200 0.533712 -1320.23
79300 0.584199 -1323.42
79400 0.687466 -1320.65
79500 0.727931 -1310.97
79600 0.395004 -1327.59
79700 0.579948 -1332.49
79800 0.332426 -1339.64
79900 0.649285 -1323.54
80000 0.573276 -1327.81
80100 0.688558 -1327.08
80200 0.161357 -1352.43
80300 1.02525 -1297.32
80400 0.605767 -1323.18
80500 0.121913 -1351.24
80600 0.365054 -1330.6
80700 0.238394 -1344.97
80800 0.577957 -1321.73
80900 0.418631 -1344.38
81000 0.374677 -1340.45
81100 0.966758 -1298.15
81200 1.02958 -1305.5
81300 0.467191 -1333.17
81400 -0.0122352 -1357.26
81500 0.387571 -1334.86
81600 0.73859 -1321.28
81700 0.43155 -1341.4
81800 -0.101328 -1362.57
81900 0.0810197 -1356.39
82000 0.311802 -1339.22
82100 -0.196886 -1362.9
82200 0.10559 -1355.64
82300 0.787115 -1327.04
82400 0.819699 -1316.36
82500 0.308825 -1340.77
82600 0.107373 -1356.24
82700 0.317768 -1337.08
82800 -0.132579 -1361.18
82900 0.122914 -1350.89
83000 0.375831 -1339.67
83100 0.360201 -1332.71
83200 0.309909 -1345.62
83300 0.847952 -1308.25
83400 0.42755 -1327.45
83500 0.129312 -1347.36
83600 0.351303 -1336.76
83700 0.980936 -1309.05
83800 1.15288 -1295.61
83900 0.514018 -1327.75
84000 0.489347 -1321.4
84100 0.652638 -1326.71
84200 0.859826 -1298.73
84300 0.864113 -1307.91
84400 0.201507 -1347.55
84500 0.562098 -1326.33
84600 0.756881 -1317.59
84700 0.651501 -1314.04
84800 0.505496 -1332.81
84900 0.097891 -1346.45
85000 0.7139 -1317.25
85100 0.55524 -1327.52
85200 0.404332 -1336.46
85300 0.374108 -1333.03
85400 0.0139129 -1346.52
85500 0.436722 -1341.43
85600 0.0140272 -1356.21
85700 0.330055 -1344.3
85800 0.147328 -1347.75
85900 0.594083 -1335.73
86000 1.09159 -1301.67
86100 0.313487 -1342.75
86200 0.7338 -1314.85
86300 0.166601 -1348.23
86400 0.62289 -1318.81
86500 0.243356 -1344.01
86600 0.143322 -1352.06
86700 0.175599 -1357.69
86800 0.470285 -1324.99
86900 0.722387 -1319.65
87000 0.719193 -1325.26
87100 0.536604 -1320.44
87200 0.683681 -1319.56
87300 0.770073 -1313.71
87400 0.281229 -1341.14
87500 0.401095 -1335.02
87600 0.0657299 -1356.61
87700 0.601106 -1317.54
87800 0.770197 -1308.36
87900 0.618369 -1324.52
88000 0.377253 -1335.46
88100 0.798473 -1311.98
88200 0.0425823 -1349.61
88300 0.245418 -1341.55
88400 0.638331 -1317.11
88500 0.222676 -1340.34
88600 0.300402 -1338.82
88700 0.492394 -1335.25
88800 0.59472 -1330.68
88900 0.463898 -1326.14
89000 -7.91031e-05 -1363.54
89100 0.0757267 -1342.98
89200 0.478193 -1327.02
89300 1.12504 -1286.03
89400 0.0983287 -1348.2
89500 0.701465 -1321.14
89600 0.691159 -1319.04
89700 0.46371 -1335.39
89800 0.317721 -1340.6
89900 0.362927 -1347.45
90000 0.730243 -1319.12
90100 0.853123 -1316.99
90200 0.586768 -1329.49
90300 0.264099 -1339.87
90400 0.132863 -1347.63
90500 0.556676 -1337.54
90600 0.887158 -1322.07
90700 0.314587 -1333.83
90800 0.357226 -1325.5
90900 0.438949 -1333.32
91000 0.278238 -1338.74
91100 0.119665 -1348.51
91200 0.545084 -1332.48
91300 0.179993 -1343.78
91400 0.426528 -1328.98
91500 0.22445 -1346.69
91600 0.204823 -1346.46
91700 0.0764134 -1356.84
91800 0.306179 -1338.53
91900 0.1802 -1342.55
92000 0.459181 -1331.41
92100 0.115279 -1359.25
92200 -0.093162 -1364.2
92300 0.713181 -1316.49
92400 0.697 -1324.98
92500 0.570514 -1327.4
92600 0.319162 -1336.53
92700 0.64118 -1338.76
92800 0.36569 -1337.07
92900 0.332918 -1349.16
93000 0.643799 -1314
93100 0.870935 -1315.57
93200 -0.0482884 -1357.18
93300 -0.168589 -1356.26
93400 0.69063 -1321.9
93500 0.935336 -1311.12
93600 0.277124 -1341.51
93700 0.0378771 -1357.43
93800 0.411155 -1335.34
93900 0.497443 -1332.88
94000 0.32557 -1337.75
94100 0.0153837 -1353.77
94200 0.162729 -1348.92
94300 0.246793 -1353.73
94400 0.316863 -1336.23
94500 0.447869 -1335.79
94600 0.437044 -1327.57
94700 0.140932 -1350.67
94800 0.156236 -1343.75
94900 0.0914913 -1341.52
95000 0.654918 -1319.67
95100 -0.0947823 -1355.18
95200 0.245951 -1343.86
95300 0.278074 -1345.32
95400 0.143862 -1350.95
95500 0.502254 -1326.63
95600 0.475918 -1332.66
95700 0.215345 -1334.72
95800 0.0494018 -1352.37
95900 0.712178 -1316.49
96000 -0.226815 -1375.77
96100 -0.0498205 -1356.53
96200 0.483878 -1337.35
96300 0.45261 -1326.18
96400 0.276655 -1341.15
96500 0.211568 -1331.89
96600 0.503375 -1337.19
96700 0.238749 -1332.06
96800 0.207673 -1345.61
96900 0.352025 -1326.39
97000 0.312132 -1342.75
97100 -0.160357 -1358.85
97200 -0.12731 -1360.54
97300 0.185099 -1347.14
97400 0.218558 -1352.53
97500 0.659803 -1313.45
97600 0.784971 -1313.11
97700 0.36785 -1337.96
97800 0.517907 -1329.79
97900 0.354972 -1340.26
98000 0.584159 -1321.94
98100 0.592964 -1321.22
98200 0.256287 -1335.89
